iso_code,location,date,icu_patients,hosp_patients,population
PRT,Portugal,2020-11-13,388.0,2799.0,10196707.0
PRT,Portugal,2020-11-14,413.0,2798.0,10196707.0
PRT,Portugal,2020-11-15,415.0,2929.0,10196707.0
PRT,Portugal,2020-11-16,426.0,3040.0,10196707.0
PRT,Portugal,2020-11-17,431.0,3028.0,10196707.0
PRT,Portugal,2020-11-18,432.0,3051.0,10196707.0
PRT,Portugal,2020-11-19,458.0,3017.0,10196707.0
PRT,Portugal,2020-11-20,481.0,3079.0,10196707.0
PRT,Portugal,2020-11-21,485.0,3025.0,10196707.0
PRT,Portugal,2020-11-22,491.0,3151.0,10196707.0
PRT,Portugal,2020-11-23,498.0,3241.0,10196707.0
PRT,Portugal,2020-11-24,506.0,3275.0,10196707.0
PRT,Portugal,2020-11-25,517.0,3251.0,10196707.0
PRT,Portugal,2020-11-26,516.0,3192.0,10196707.0
PRT,Portugal,2020-11-27,526.0,3208.0,10196707.0
PRT,Portugal,2020-11-28,529.0,3155.0,10196707.0
PRT,Portugal,2020-11-29,536.0,3245.0,10196707.0
PRT,Portugal,2020-11-30,525.0,3342.0,10196707.0
PRT,Portugal,2020-12-01,521.0,3275.0,10196707.0
PRT,Portugal,2020-12-02,525.0,3338.0,10196707.0
PRT,Portugal,2020-12-03,525.0,3330.0,10196707.0
PRT,Portugal,2020-12-04,526.0,3295.0,10196707.0
PRT,Portugal,2020-12-05,517.0,3229.0,10196707.0
PRT,Portugal,2020-12-06,514.0,3268.0,10196707.0
PRT,Portugal,2020-12-07,513.0,3367.0,10196707.0
PRT,Portugal,2020-12-08,499.0,3263.0,10196707.0
PRT,Portugal,2020-12-09,504.0,3332.0,10196707.0
PRT,Portugal,2020-12-10,509.0,3304.0,10196707.0
PRT,Portugal,2020-12-11,507.0,3230.0,10196707.0
PRT,Portugal,2020-12-12,503.0,3093.0,10196707.0
PRT,Portugal,2020-12-13,513.0,3157.0,10196707.0
PRT,Portugal,2020-12-14,513.0,3254.0,10196707.0
PRT,Portugal,2020-12-15,506.0,3206.0,10196707.0
PRT,Portugal,2020-12-16,486.0,3181.0,10196707.0
PRT,Portugal,2020-12-17,494.0,3142.0,10196707.0
PRT,Portugal,2020-12-18,484.0,3061.0,10196707.0
PRT,Portugal,2020-12-19,485.0,2973.0,10196707.0
PRT,Portugal,2020-12-20,483.0,3027.0,10196707.0
PRT,Portugal,2020-12-21,502.0,3158.0,10196707.0
PRT,Portugal,2020-12-22,508.0,3095.0,10196707.0
PRT,Portugal,2020-12-23,511.0,2990.0,10196707.0
PRT,Portugal,2020-12-24,505.0,2853.0,10196707.0
PRT,Portugal,2020-12-25,504.0,2754.0,10196707.0
PRT,Portugal,2020-12-26,513.0,2790.0,10196707.0
PRT,Portugal,2020-12-27,504.0,2870.0,10196707.0
PRT,Portugal,2020-12-28,503.0,2967.0,10196707.0
PRT,Portugal,2020-12-29,486.0,2930.0,10196707.0
PRT,Portugal,2020-12-30,487.0,2896.0,10196707.0
PRT,Portugal,2020-12-31,482.0,2840.0,10196707.0
PRT,Portugal,2021-01-01,483.0,2806.0,10196707.0
PRT,Portugal,2021-01-02,492.0,2858.0,10196707.0
PRT,Portugal,2021-01-03,500.0,3044.0,10196707.0
PRT,Portugal,2021-01-04,510.0,3171.0,10196707.0
PRT,Portugal,2021-01-05,512.0,3260.0,10196707.0
PRT,Portugal,2021-01-06,513.0,3293.0,10196707.0
PRT,Portugal,2021-01-07,514.0,3333.0,10196707.0
PRT,Portugal,2021-01-08,536.0,3451.0,10196707.0
PRT,Portugal,2021-01-09,540.0,3555.0,10196707.0
PRT,Portugal,2021-01-10,558.0,3770.0,10196707.0
PRT,Portugal,2021-01-11,567.0,3983.0,10196707.0
PRT,Portugal,2021-01-12,599.0,4043.0,10196707.0
PRT,Portugal,2021-01-13,596.0,4240.0,10196707.0
PRT,Portugal,2021-01-14,611.0,4368.0,10196707.0
PRT,Portugal,2021-01-15,622.0,4560.0,10196707.0
PRT,Portugal,2021-01-16,638.0,4653.0,10196707.0
PRT,Portugal,2021-01-17,647.0,4889.0,10196707.0
PRT,Portugal,2021-01-18,664.0,5165.0,10196707.0
PRT,Portugal,2021-01-19,670.0,5291.0,10196707.0
PRT,Portugal,2021-01-20,681.0,5493.0,10196707.0
PRT,Portugal,2021-01-21,702.0,5630.0,10196707.0
PRT,Portugal,2021-01-22,715.0,5779.0,10196707.0
PRT,Portugal,2021-01-23,720.0,5922.0,10196707.0
PRT,Portugal,2021-01-24,742.0,6117.0,10196707.0
PRT,Portugal,2021-01-25,767.0,6420.0,10196707.0
PRT,Portugal,2021-01-26,765.0,6472.0,10196707.0
PRT,Portugal,2021-01-27,783.0,6603.0,10196707.0
PRT,Portugal,2021-01-28,782.0,6565.0,10196707.0
PRT,Portugal,2021-01-29,806.0,6627.0,10196707.0
PRT,Portugal,2021-01-30,843.0,6544.0,10196707.0
PRT,Portugal,2021-01-31,858.0,6694.0,10196707.0
PRT,Portugal,2021-02-01,865.0,6869.0,10196707.0
PRT,Portugal,2021-02-02,852.0,6775.0,10196707.0
PRT,Portugal,2021-02-03,877.0,6684.0,10196707.0
PRT,Portugal,2021-02-04,863.0,6496.0,10196707.0
PRT,Portugal,2021-02-05,904.0,6412.0,10196707.0
PRT,Portugal,2021-02-06,891.0,6158.0,10196707.0
PRT,Portugal,2021-02-07,865.0,6248.0,10196707.0
PRT,Portugal,2021-02-08,877.0,6344.0,10196707.0
PRT,Portugal,2021-02-09,862.0,6070.0,10196707.0
PRT,Portugal,2021-02-10,853.0,5829.0,10196707.0
PRT,Portugal,2021-02-11,836.0,5570.0,10196707.0
PRT,Portugal,2021-02-12,846.0,5230.0,10196707.0
PRT,Portugal,2021-02-13,803.0,4850.0,10196707.0
PRT,Portugal,2021-02-14,795.0,4826.0,10196707.0
PRT,Portugal,2021-02-15,784.0,4832.0,10196707.0
PRT,Portugal,2021-02-16,752.0,4482.0,10196707.0
PRT,Portugal,2021-02-17,719.0,4137.0,10196707.0
PRT,Portugal,2021-02-18,688.0,3819.0,10196707.0
PRT,Portugal,2021-02-19,669.0,3584.0,10196707.0
PRT,Portugal,2021-02-20,656.0,3284.0,10196707.0
PRT,Portugal,2021-02-21,656.0,3284.0,10196707.0
PRT,Portugal,2021-02-22,627.0,3322.0,10196707.0
PRT,Portugal,2021-02-23,597.0,3012.0,10196707.0
PRT,Portugal,2021-02-24,567.0,2767.0,10196707.0
PRT,Portugal,2021-02-25,536.0,2613.0,10196707.0
PRT,Portugal,2021-02-26,522.0,2404.0,10196707.0
PRT,Portugal,2021-02-27,492.0,2180.0,10196707.0
PRT,Portugal,2021-02-28,484.0,2165.0,10196707.0
PRT,Portugal,2021-03-01,,,10196707.0
PRT,Portugal,2021-03-02,,,10196707.0
PRT,Portugal,2021-03-03,,,10196707.0
PRT,Portugal,2021-03-04,,,10196707.0
PRT,Portugal,2021-03-05,,,10196707.0
PRT,Portugal,2021-03-06,,,10196707.0
PRT,Portugal,2021-03-07,,,10196707.0
PRT,Portugal,2021-03-08,,,10196707.0
PRT,Portugal,2021-03-09,,,10196707.0
QAT,Qatar,2020-02-29,,,2881060.0
QAT,Qatar,2020-03-01,,,2881060.0
QAT,Qatar,2020-03-02,,,2881060.0
QAT,Qatar,2020-03-03,,,2881060.0
QAT,Qatar,2020-03-04,,,2881060.0
QAT,Qatar,2020-03-05,,,2881060.0
QAT,Qatar,2020-03-06,,,2881060.0
QAT,Qatar,2020-03-07,,,2881060.0
QAT,Qatar,2020-03-08,,,2881060.0
QAT,Qatar,2020-03-09,,,2881060.0
QAT,Qatar,2020-03-10,,,2881060.0
QAT,Qatar,2020-03-11,,,2881060.0
QAT,Qatar,2020-03-12,,,2881060.0
QAT,Qatar,2020-03-13,,,2881060.0
QAT,Qatar,2020-03-14,,,2881060.0
QAT,Qatar,2020-03-15,,,2881060.0
QAT,Qatar,2020-03-16,,,2881060.0
QAT,Qatar,2020-03-17,,,2881060.0
QAT,Qatar,2020-03-18,,,2881060.0
QAT,Qatar,2020-03-19,,,2881060.0
QAT,Qatar,2020-03-20,,,2881060.0
QAT,Qatar,2020-03-21,,,2881060.0
QAT,Qatar,2020-03-22,,,2881060.0
QAT,Qatar,2020-03-23,,,2881060.0
QAT,Qatar,2020-03-24,,,2881060.0
QAT,Qatar,2020-03-25,,,2881060.0
QAT,Qatar,2020-03-26,,,2881060.0
QAT,Qatar,2020-03-27,,,2881060.0
QAT,Qatar,2020-03-28,,,2881060.0
QAT,Qatar,2020-03-29,,,2881060.0
QAT,Qatar,2020-03-30,,,2881060.0
QAT,Qatar,2020-03-31,,,2881060.0
QAT,Qatar,2020-04-01,,,2881060.0
QAT,Qatar,2020-04-02,,,2881060.0
QAT,Qatar,2020-04-03,,,2881060.0
QAT,Qatar,2020-04-04,,,2881060.0
QAT,Qatar,2020-04-05,,,2881060.0
QAT,Qatar,2020-04-06,,,2881060.0
QAT,Qatar,2020-04-07,,,2881060.0
QAT,Qatar,2020-04-08,,,2881060.0
QAT,Qatar,2020-04-09,,,2881060.0
QAT,Qatar,2020-04-10,,,2881060.0
QAT,Qatar,2020-04-11,,,2881060.0
QAT,Qatar,2020-04-12,,,2881060.0
QAT,Qatar,2020-04-13,,,2881060.0
QAT,Qatar,2020-04-14,,,2881060.0
QAT,Qatar,2020-04-15,,,2881060.0
QAT,Qatar,2020-04-16,,,2881060.0
QAT,Qatar,2020-04-17,,,2881060.0
QAT,Qatar,2020-04-18,,,2881060.0
QAT,Qatar,2020-04-19,,,2881060.0
QAT,Qatar,2020-04-20,,,2881060.0
QAT,Qatar,2020-04-21,,,2881060.0
QAT,Qatar,2020-04-22,,,2881060.0
QAT,Qatar,2020-04-23,,,2881060.0
QAT,Qatar,2020-04-24,,,2881060.0
QAT,Qatar,2020-04-25,,,2881060.0
QAT,Qatar,2020-04-26,,,2881060.0
QAT,Qatar,2020-04-27,,,2881060.0
QAT,Qatar,2020-04-28,,,2881060.0
QAT,Qatar,2020-04-29,,,2881060.0
QAT,Qatar,2020-04-30,,,2881060.0
QAT,Qatar,2020-05-01,,,2881060.0
QAT,Qatar,2020-05-02,,,2881060.0
QAT,Qatar,2020-05-03,,,2881060.0
QAT,Qatar,2020-05-04,,,2881060.0
QAT,Qatar,2020-05-05,,,2881060.0
QAT,Qatar,2020-05-06,,,2881060.0
QAT,Qatar,2020-05-07,,,2881060.0
QAT,Qatar,2020-05-08,,,2881060.0
QAT,Qatar,2020-05-09,,,2881060.0
QAT,Qatar,2020-05-10,,,2881060.0
QAT,Qatar,2020-05-11,,,2881060.0
QAT,Qatar,2020-05-12,,,2881060.0
QAT,Qatar,2020-05-13,,,2881060.0
QAT,Qatar,2020-05-14,,,2881060.0
QAT,Qatar,2020-05-15,,,2881060.0
QAT,Qatar,2020-05-16,,,2881060.0
QAT,Qatar,2020-05-17,,,2881060.0
QAT,Qatar,2020-05-18,,,2881060.0
QAT,Qatar,2020-05-19,,,2881060.0
QAT,Qatar,2020-05-20,,,2881060.0
QAT,Qatar,2020-05-21,,,2881060.0
QAT,Qatar,2020-05-22,,,2881060.0
QAT,Qatar,2020-05-23,,,2881060.0
QAT,Qatar,2020-05-24,,,2881060.0
QAT,Qatar,2020-05-25,,,2881060.0
QAT,Qatar,2020-05-26,,,2881060.0
QAT,Qatar,2020-05-27,,,2881060.0
QAT,Qatar,2020-05-28,,,2881060.0
QAT,Qatar,2020-05-29,,,2881060.0
QAT,Qatar,2020-05-30,,,2881060.0
QAT,Qatar,2020-05-31,,,2881060.0
QAT,Qatar,2020-06-01,,,2881060.0
QAT,Qatar,2020-06-02,,,2881060.0
QAT,Qatar,2020-06-03,,,2881060.0
QAT,Qatar,2020-06-04,,,2881060.0
QAT,Qatar,2020-06-05,,,2881060.0
QAT,Qatar,2020-06-06,,,2881060.0
QAT,Qatar,2020-06-07,,,2881060.0
QAT,Qatar,2020-06-08,,,2881060.0
QAT,Qatar,2020-06-09,,,2881060.0
QAT,Qatar,2020-06-10,,,2881060.0
QAT,Qatar,2020-06-11,,,2881060.0
QAT,Qatar,2020-06-12,,,2881060.0
QAT,Qatar,2020-06-13,,,2881060.0
QAT,Qatar,2020-06-14,,,2881060.0
QAT,Qatar,2020-06-15,,,2881060.0
QAT,Qatar,2020-06-16,,,2881060.0
QAT,Qatar,2020-06-17,,,2881060.0
QAT,Qatar,2020-06-18,,,2881060.0
QAT,Qatar,2020-06-19,,,2881060.0
QAT,Qatar,2020-06-20,,,2881060.0
QAT,Qatar,2020-06-21,,,2881060.0
QAT,Qatar,2020-06-22,,,2881060.0
QAT,Qatar,2020-06-23,,,2881060.0
QAT,Qatar,2020-06-24,,,2881060.0
QAT,Qatar,2020-06-25,,,2881060.0
QAT,Qatar,2020-06-26,,,2881060.0
QAT,Qatar,2020-06-27,,,2881060.0
QAT,Qatar,2020-06-28,,,2881060.0
QAT,Qatar,2020-06-29,,,2881060.0
QAT,Qatar,2020-06-30,,,2881060.0
QAT,Qatar,2020-07-01,,,2881060.0
QAT,Qatar,2020-07-02,,,2881060.0
QAT,Qatar,2020-07-03,,,2881060.0
QAT,Qatar,2020-07-04,,,2881060.0
QAT,Qatar,2020-07-05,,,2881060.0
QAT,Qatar,2020-07-06,,,2881060.0
QAT,Qatar,2020-07-07,,,2881060.0
QAT,Qatar,2020-07-08,,,2881060.0
QAT,Qatar,2020-07-09,,,2881060.0
QAT,Qatar,2020-07-10,,,2881060.0
QAT,Qatar,2020-07-11,,,2881060.0
QAT,Qatar,2020-07-12,,,2881060.0
QAT,Qatar,2020-07-13,,,2881060.0
QAT,Qatar,2020-07-14,,,2881060.0
QAT,Qatar,2020-07-15,,,2881060.0
QAT,Qatar,2020-07-16,,,2881060.0
QAT,Qatar,2020-07-17,,,2881060.0
QAT,Qatar,2020-07-18,,,2881060.0
QAT,Qatar,2020-07-19,,,2881060.0
QAT,Qatar,2020-07-20,,,2881060.0
QAT,Qatar,2020-07-21,,,2881060.0
QAT,Qatar,2020-07-22,,,2881060.0
QAT,Qatar,2020-07-23,,,2881060.0
QAT,Qatar,2020-07-24,,,2881060.0
QAT,Qatar,2020-07-25,,,2881060.0
QAT,Qatar,2020-07-26,,,2881060.0
QAT,Qatar,2020-07-27,,,2881060.0
QAT,Qatar,2020-07-28,,,2881060.0
QAT,Qatar,2020-07-29,,,2881060.0
QAT,Qatar,2020-07-30,,,2881060.0
QAT,Qatar,2020-07-31,,,2881060.0
QAT,Qatar,2020-08-01,,,2881060.0
QAT,Qatar,2020-08-02,,,2881060.0
QAT,Qatar,2020-08-03,,,2881060.0
QAT,Qatar,2020-08-04,,,2881060.0
QAT,Qatar,2020-08-05,,,2881060.0
QAT,Qatar,2020-08-06,,,2881060.0
QAT,Qatar,2020-08-07,,,2881060.0
QAT,Qatar,2020-08-08,,,2881060.0
QAT,Qatar,2020-08-09,,,2881060.0
QAT,Qatar,2020-08-10,,,2881060.0
QAT,Qatar,2020-08-11,,,2881060.0
QAT,Qatar,2020-08-12,,,2881060.0
QAT,Qatar,2020-08-13,,,2881060.0
QAT,Qatar,2020-08-14,,,2881060.0
QAT,Qatar,2020-08-15,,,2881060.0
QAT,Qatar,2020-08-16,,,2881060.0
QAT,Qatar,2020-08-17,,,2881060.0
QAT,Qatar,2020-08-18,,,2881060.0
QAT,Qatar,2020-08-19,,,2881060.0
QAT,Qatar,2020-08-20,,,2881060.0
QAT,Qatar,2020-08-21,,,2881060.0
QAT,Qatar,2020-08-22,,,2881060.0
QAT,Qatar,2020-08-23,,,2881060.0
QAT,Qatar,2020-08-24,,,2881060.0
QAT,Qatar,2020-08-25,,,2881060.0
QAT,Qatar,2020-08-26,,,2881060.0
QAT,Qatar,2020-08-27,,,2881060.0
QAT,Qatar,2020-08-28,,,2881060.0
QAT,Qatar,2020-08-29,,,2881060.0
QAT,Qatar,2020-08-30,,,2881060.0
QAT,Qatar,2020-08-31,,,2881060.0
QAT,Qatar,2020-09-01,,,2881060.0
QAT,Qatar,2020-09-02,,,2881060.0
QAT,Qatar,2020-09-03,,,2881060.0
QAT,Qatar,2020-09-04,,,2881060.0
QAT,Qatar,2020-09-05,,,2881060.0
QAT,Qatar,2020-09-06,,,2881060.0
QAT,Qatar,2020-09-07,,,2881060.0
QAT,Qatar,2020-09-08,,,2881060.0
QAT,Qatar,2020-09-09,,,2881060.0
QAT,Qatar,2020-09-10,,,2881060.0
QAT,Qatar,2020-09-11,,,2881060.0
QAT,Qatar,2020-09-12,,,2881060.0
QAT,Qatar,2020-09-13,,,2881060.0
QAT,Qatar,2020-09-14,,,2881060.0
QAT,Qatar,2020-09-15,,,2881060.0
QAT,Qatar,2020-09-16,,,2881060.0
QAT,Qatar,2020-09-17,,,2881060.0
QAT,Qatar,2020-09-18,,,2881060.0
QAT,Qatar,2020-09-19,,,2881060.0
QAT,Qatar,2020-09-20,,,2881060.0
QAT,Qatar,2020-09-21,,,2881060.0
QAT,Qatar,2020-09-22,,,2881060.0
QAT,Qatar,2020-09-23,,,2881060.0
QAT,Qatar,2020-09-24,,,2881060.0
QAT,Qatar,2020-09-25,,,2881060.0
QAT,Qatar,2020-09-26,,,2881060.0
QAT,Qatar,2020-09-27,,,2881060.0
QAT,Qatar,2020-09-28,,,2881060.0
QAT,Qatar,2020-09-29,,,2881060.0
QAT,Qatar,2020-09-30,,,2881060.0
QAT,Qatar,2020-10-01,,,2881060.0
QAT,Qatar,2020-10-02,,,2881060.0
QAT,Qatar,2020-10-03,,,2881060.0
QAT,Qatar,2020-10-04,,,2881060.0
QAT,Qatar,2020-10-05,,,2881060.0
QAT,Qatar,2020-10-06,,,2881060.0
QAT,Qatar,2020-10-07,,,2881060.0
QAT,Qatar,2020-10-08,,,2881060.0
QAT,Qatar,2020-10-09,,,2881060.0
QAT,Qatar,2020-10-10,,,2881060.0
QAT,Qatar,2020-10-11,,,2881060.0
QAT,Qatar,2020-10-12,,,2881060.0
QAT,Qatar,2020-10-13,,,2881060.0
QAT,Qatar,2020-10-14,,,2881060.0
QAT,Qatar,2020-10-15,,,2881060.0
QAT,Qatar,2020-10-16,,,2881060.0
QAT,Qatar,2020-10-17,,,2881060.0
QAT,Qatar,2020-10-18,,,2881060.0
QAT,Qatar,2020-10-19,,,2881060.0
QAT,Qatar,2020-10-20,,,2881060.0
QAT,Qatar,2020-10-21,,,2881060.0
QAT,Qatar,2020-10-22,,,2881060.0
QAT,Qatar,2020-10-23,,,2881060.0
QAT,Qatar,2020-10-24,,,2881060.0
QAT,Qatar,2020-10-25,,,2881060.0
QAT,Qatar,2020-10-26,,,2881060.0
QAT,Qatar,2020-10-27,,,2881060.0
QAT,Qatar,2020-10-28,,,2881060.0
QAT,Qatar,2020-10-29,,,2881060.0
QAT,Qatar,2020-10-30,,,2881060.0
QAT,Qatar,2020-10-31,,,2881060.0
QAT,Qatar,2020-11-01,,,2881060.0
QAT,Qatar,2020-11-02,,,2881060.0
QAT,Qatar,2020-11-03,,,2881060.0
QAT,Qatar,2020-11-04,,,2881060.0
QAT,Qatar,2020-11-05,,,2881060.0
QAT,Qatar,2020-11-06,,,2881060.0
QAT,Qatar,2020-11-07,,,2881060.0
QAT,Qatar,2020-11-08,,,2881060.0
QAT,Qatar,2020-11-09,,,2881060.0
QAT,Qatar,2020-11-10,,,2881060.0
QAT,Qatar,2020-11-11,,,2881060.0
QAT,Qatar,2020-11-12,,,2881060.0
QAT,Qatar,2020-11-13,,,2881060.0
QAT,Qatar,2020-11-14,,,2881060.0
QAT,Qatar,2020-11-15,,,2881060.0
QAT,Qatar,2020-11-16,,,2881060.0
QAT,Qatar,2020-11-17,,,2881060.0
QAT,Qatar,2020-11-18,,,2881060.0
QAT,Qatar,2020-11-19,,,2881060.0
QAT,Qatar,2020-11-20,,,2881060.0
QAT,Qatar,2020-11-21,,,2881060.0
QAT,Qatar,2020-11-22,,,2881060.0
QAT,Qatar,2020-11-23,,,2881060.0
QAT,Qatar,2020-11-24,,,2881060.0
QAT,Qatar,2020-11-25,,,2881060.0
QAT,Qatar,2020-11-26,,,2881060.0
QAT,Qatar,2020-11-27,,,2881060.0
QAT,Qatar,2020-11-28,,,2881060.0
QAT,Qatar,2020-11-29,,,2881060.0
QAT,Qatar,2020-11-30,,,2881060.0
QAT,Qatar,2020-12-01,,,2881060.0
QAT,Qatar,2020-12-02,,,2881060.0
QAT,Qatar,2020-12-03,,,2881060.0
QAT,Qatar,2020-12-04,,,2881060.0
QAT,Qatar,2020-12-05,,,2881060.0
QAT,Qatar,2020-12-06,,,2881060.0
QAT,Qatar,2020-12-07,,,2881060.0
QAT,Qatar,2020-12-08,,,2881060.0
QAT,Qatar,2020-12-09,,,2881060.0
QAT,Qatar,2020-12-10,,,2881060.0
QAT,Qatar,2020-12-11,,,2881060.0
QAT,Qatar,2020-12-12,,,2881060.0
QAT,Qatar,2020-12-13,,,2881060.0
QAT,Qatar,2020-12-14,,,2881060.0
QAT,Qatar,2020-12-15,,,2881060.0
QAT,Qatar,2020-12-16,,,2881060.0
QAT,Qatar,2020-12-17,,,2881060.0
QAT,Qatar,2020-12-18,,,2881060.0
QAT,Qatar,2020-12-19,,,2881060.0
QAT,Qatar,2020-12-20,,,2881060.0
QAT,Qatar,2020-12-21,,,2881060.0
QAT,Qatar,2020-12-22,,,2881060.0
QAT,Qatar,2020-12-23,,,2881060.0
QAT,Qatar,2020-12-24,,,2881060.0
QAT,Qatar,2020-12-25,,,2881060.0
QAT,Qatar,2020-12-26,,,2881060.0
QAT,Qatar,2020-12-27,,,2881060.0
QAT,Qatar,2020-12-28,,,2881060.0
QAT,Qatar,2020-12-29,,,2881060.0
QAT,Qatar,2020-12-30,,,2881060.0
QAT,Qatar,2020-12-31,,,2881060.0
QAT,Qatar,2021-01-01,,,2881060.0
QAT,Qatar,2021-01-02,,,2881060.0
QAT,Qatar,2021-01-03,,,2881060.0
QAT,Qatar,2021-01-04,,,2881060.0
QAT,Qatar,2021-01-05,,,2881060.0
QAT,Qatar,2021-01-06,,,2881060.0
QAT,Qatar,2021-01-07,,,2881060.0
QAT,Qatar,2021-01-08,,,2881060.0
QAT,Qatar,2021-01-09,,,2881060.0
QAT,Qatar,2021-01-10,,,2881060.0
QAT,Qatar,2021-01-11,,,2881060.0
QAT,Qatar,2021-01-12,,,2881060.0
QAT,Qatar,2021-01-13,,,2881060.0
QAT,Qatar,2021-01-14,,,2881060.0
QAT,Qatar,2021-01-15,,,2881060.0
QAT,Qatar,2021-01-16,,,2881060.0
QAT,Qatar,2021-01-17,,,2881060.0
QAT,Qatar,2021-01-18,,,2881060.0
QAT,Qatar,2021-01-19,,,2881060.0
QAT,Qatar,2021-01-20,,,2881060.0
QAT,Qatar,2021-01-21,,,2881060.0
QAT,Qatar,2021-01-22,,,2881060.0
QAT,Qatar,2021-01-23,,,2881060.0
QAT,Qatar,2021-01-24,,,2881060.0
QAT,Qatar,2021-01-25,,,2881060.0
QAT,Qatar,2021-01-26,,,2881060.0
QAT,Qatar,2021-01-27,,,2881060.0
QAT,Qatar,2021-01-28,,,2881060.0
QAT,Qatar,2021-01-29,,,2881060.0
QAT,Qatar,2021-01-30,,,2881060.0
QAT,Qatar,2021-01-31,,,2881060.0
QAT,Qatar,2021-02-01,,,2881060.0
QAT,Qatar,2021-02-02,,,2881060.0
QAT,Qatar,2021-02-03,,,2881060.0
QAT,Qatar,2021-02-04,,,2881060.0
QAT,Qatar,2021-02-05,,,2881060.0
QAT,Qatar,2021-02-06,,,2881060.0
QAT,Qatar,2021-02-07,,,2881060.0
QAT,Qatar,2021-02-08,,,2881060.0
QAT,Qatar,2021-02-09,,,2881060.0
QAT,Qatar,2021-02-10,,,2881060.0
QAT,Qatar,2021-02-11,,,2881060.0
QAT,Qatar,2021-02-12,,,2881060.0
QAT,Qatar,2021-02-13,,,2881060.0
QAT,Qatar,2021-02-14,,,2881060.0
QAT,Qatar,2021-02-15,,,2881060.0
QAT,Qatar,2021-02-16,,,2881060.0
QAT,Qatar,2021-02-17,,,2881060.0
QAT,Qatar,2021-02-18,,,2881060.0
QAT,Qatar,2021-02-19,,,2881060.0
QAT,Qatar,2021-02-20,,,2881060.0
QAT,Qatar,2021-02-21,,,2881060.0
QAT,Qatar,2021-02-22,,,2881060.0
QAT,Qatar,2021-02-23,,,2881060.0
QAT,Qatar,2021-02-24,,,2881060.0
QAT,Qatar,2021-02-25,,,2881060.0
QAT,Qatar,2021-02-26,,,2881060.0
QAT,Qatar,2021-02-27,,,2881060.0
QAT,Qatar,2021-02-28,,,2881060.0
QAT,Qatar,2021-03-01,,,2881060.0
QAT,Qatar,2021-03-02,,,2881060.0
QAT,Qatar,2021-03-03,,,2881060.0
QAT,Qatar,2021-03-04,,,2881060.0
QAT,Qatar,2021-03-05,,,2881060.0
QAT,Qatar,2021-03-06,,,2881060.0
QAT,Qatar,2021-03-07,,,2881060.0
QAT,Qatar,2021-03-08,,,2881060.0
QAT,Qatar,2021-03-09,,,2881060.0
ROU,Romania,2020-02-26,,,19237682.0
ROU,Romania,2020-02-27,,,19237682.0
ROU,Romania,2020-02-28,,,19237682.0
ROU,Romania,2020-02-29,,,19237682.0
ROU,Romania,2020-03-01,,,19237682.0
ROU,Romania,2020-03-02,,,19237682.0
ROU,Romania,2020-03-03,,,19237682.0
ROU,Romania,2020-03-04,,,19237682.0
ROU,Romania,2020-03-05,,,19237682.0
ROU,Romania,2020-03-06,,,19237682.0
ROU,Romania,2020-03-07,,,19237682.0
ROU,Romania,2020-03-08,,,19237682.0
ROU,Romania,2020-03-09,,,19237682.0
ROU,Romania,2020-03-10,,,19237682.0
ROU,Romania,2020-03-11,,,19237682.0
ROU,Romania,2020-03-12,,,19237682.0
ROU,Romania,2020-03-13,,,19237682.0
ROU,Romania,2020-03-14,,,19237682.0
ROU,Romania,2020-03-15,,,19237682.0
ROU,Romania,2020-03-16,,,19237682.0
ROU,Romania,2020-03-17,,,19237682.0
ROU,Romania,2020-03-18,,,19237682.0
ROU,Romania,2020-03-19,6.0,,19237682.0
ROU,Romania,2020-03-20,11.0,,19237682.0
ROU,Romania,2020-03-21,14.0,,19237682.0
ROU,Romania,2020-03-22,14.0,,19237682.0
ROU,Romania,2020-03-23,15.0,,19237682.0
ROU,Romania,2020-03-24,16.0,,19237682.0
ROU,Romania,2020-03-25,18.0,,19237682.0
ROU,Romania,2020-03-26,29.0,,19237682.0
ROU,Romania,2020-03-27,,,19237682.0
ROU,Romania,2020-03-28,34.0,,19237682.0
ROU,Romania,2020-03-29,38.0,,19237682.0
ROU,Romania,2020-03-30,53.0,,19237682.0
ROU,Romania,2020-03-31,62.0,,19237682.0
ROU,Romania,2020-04-01,,,19237682.0
ROU,Romania,2020-04-02,78.0,,19237682.0
ROU,Romania,2020-04-03,83.0,,19237682.0
ROU,Romania,2020-04-04,,,19237682.0
ROU,Romania,2020-04-05,141.0,,19237682.0
ROU,Romania,2020-04-06,179.0,,19237682.0
ROU,Romania,2020-04-07,274.0,,19237682.0
ROU,Romania,2020-04-08,162.0,,19237682.0
ROU,Romania,2020-04-09,178.0,,19237682.0
ROU,Romania,2020-04-10,183.0,,19237682.0
ROU,Romania,2020-04-11,208.0,,19237682.0
ROU,Romania,2020-04-12,204.0,,19237682.0
ROU,Romania,2020-04-13,231.0,,19237682.0
ROU,Romania,2020-04-14,241.0,,19237682.0
ROU,Romania,2020-04-15,245.0,,19237682.0
ROU,Romania,2020-04-16,243.0,,19237682.0
ROU,Romania,2020-04-17,258.0,,19237682.0
ROU,Romania,2020-04-18,248.0,,19237682.0
ROU,Romania,2020-04-19,256.0,,19237682.0
ROU,Romania,2020-04-20,261.0,,19237682.0
ROU,Romania,2020-04-21,245.0,,19237682.0
ROU,Romania,2020-04-22,288.0,,19237682.0
